,CAR2,APOE,MPO,PRTN3,CTSG,CEBPA,FOXP1,RUNX1,CEBPE,GFI1,IRF8,FLI1,PBX1,MEF2C,MEIS1,GATA2,NFE2,TAL1,GATA1,KLF1,FLT3,SATB1,ELANE
W53139,2.6460108757019043,5.292021751403809,5.292021751403809,3.969016313552856,0.0,0.0,0.0,2.6460108757019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323005437850952,0.0,1.323005437850952,0.0
W53141,5.4423789978027335,0.9070631861686708,2.7211894989013667,0.0,0.0,0.0,0.9070631861686708,0.0,0.0,0.0,0.0,0.9070631861686708,0.0,0.0,0.0,1.8141263723373413,0.0,0.0,1.8141263723373413,0.0,0.0,0.0,0.0
W53142,17.61862564086914,0.0,2.0135574340820312,0.5033893585205078,0.5033893585205078,0.0,0.0,0.5033893585205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510167956352234,0.0,2.51694655418396,1.510167956352234,0.0,0.0,0.0
W53143,20.078369140625,0.0,6.6927900314331055,0.0,1.3385579586029053,0.0,0.0,1.3385579586029053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3385579586029053
W53145,19.144500732421875,1.0348379611968994,6.7264466285705575,1.5522569417953491,0.5174189805984497,0.0,0.5174189805984497,0.5174189805984497,0.0,0.0,0.0,0.0,0.5174189805984497,0.0,0.0,0.5174189805984497,0.0,0.0,1.0348379611968994,2.0696759223937993,0.0,0.0,0.5174189805984497
W53146,15.326976776123047,0.0,9.579360961914062,0.9579360485076904,0.0,0.0,0.0,0.9579360485076904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9158720970153809,0.0,0.0,0.0
W53147,13.17465591430664,0.9410468339920044,1.8820936679840088,0.9410468339920044,0.9410468339920044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9410468339920044,7.528374671936035,0.0,0.0,1.8820936679840088
W53148,11.311258316040039,1.33073627948761,0.6653681397438049,0.6653681397438049,0.0,0.0,0.0,0.6653681397438049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99610435962677,0.0,0.0,1.33073627948761,0.0,0.0,0.6653681397438049
W53149,4.227722644805908,21.138614654541016,12.683168411254885,4.227722644805908,16.910890579223633,4.227722644805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227722644805908,0.0,0.0,0.0,0.0,4.227722644805908,0.0,0.0,0.0
W53151,0.0,2.7548387050628658,30.303226470947266,24.79354858398437,11.019354820251463,0.0,0.0,0.0,0.0,0.0,5.5096774101257315,0.0,0.0,0.0,0.0,2.7548387050628658,0.0,0.0,0.0,0.0,0.0,0.0,11.019354820251463
W53152,6.256410121917725,0.0,12.51282024383545,18.769229888916016,0.0,0.0,0.0,6.256410121917725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.51282024383545
W53153,25.382551193237305,0.0,1.228187918663025,0.818791925907135,0.4093959629535675,0.818791925907135,0.0,0.0,0.0,0.0,0.0,0.4093959629535675,0.4093959629535675,0.0,0.0,0.0,0.4093959629535675,0.4093959629535675,0.4093959629535675,6.55033540725708,0.0,0.0,0.0
W53154,19.87697410583496,0.473261296749115,2.8395676612854004,0.94652259349823,0.0,0.0,0.0,0.94652259349823,0.0,0.0,0.0,0.473261296749115,0.0,0.0,0.0,1.4197838306427002,0.473261296749115,0.0,0.0,2.8395676612854004,0.0,0.0,1.89304518699646
W53155,16.012500762939453,0.5337499976158142,1.0674999952316284,2.134999990463257,0.5337499976158142,0.0,1.6012500524520874,1.0674999952316284,0.5337499976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6012500524520874,0.5337499976158142,0.5337499976158142,1.6012500524520874,0.0,0.0,0.0
W53156,18.85990333557129,0.7858293056488037,6.28663444519043,1.9645732641220093,0.7858293056488037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39291465282440186,0.0,0.39291465282440186,1.5716586112976074,0.0,0.0,0.7858293056488037
W53157,15.69131851196289,0.7845659255981445,4.707395553588867,3.138263702392578,0.7845659255981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845659255981445,0.0,0.0,0.7845659255981445
W53158,13.329864501953125,0.8886576294898987,2.221644163131714,0.0,0.8886576294898987,0.0,0.0,0.4443288147449493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443288147449493,1.3329864740371704,0.8886576294898987,1.3329864740371704,0.4443288147449493,0.0,0.0,1.3329864740371704
W53159,1.5705747604370115,0.0,51.82896423339844,46.33195495605469,21.2027587890625,0.0,0.0,0.0,0.7852873802185059,0.7852873802185059,0.0,0.7852873802185059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.04965591430664
W53161,16.183181762695312,0.6742992401123047,0.6742992401123047,0.6742992401123047,0.6742992401123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742992401123047,0.0,0.0,0.0,0.0,0.0,0.6742992401123047
W53162,15.926688194274902,0.0,1.6475883722305298,1.0983922481536863,0.5491961240768433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196784496307373,1.0983922481536863,3.844372987747192,0.0,0.0,0.5491961240768433
W53163,2.5378899574279785,1.2689449787139893,36.79940414428711,30.45468139648437,7.613670349121094,1.2689449787139893,0.0,1.2689449787139893,0.0,0.0,2.5378899574279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.765230178833008
W53164,7.241123676300049,0.0,3.620561838150024,1.810280919075012,0.0,0.905140459537506,0.905140459537506,0.0,0.0,0.0,0.905140459537506,0.905140459537506,0.0,0.905140459537506,0.0,0.0,0.0,0.0,0.0,0.0,0.905140459537506,0.0,0.0
W53165,1.5741935968399048,0.0,72.41290283203125,55.88386917114258,11.806451797485352,0.7870967984199524,1.5741935968399048,0.0,3.1483871936798096,0.7870967984199524,0.0,0.0,0.0,0.0,0.0,0.7870967984199524,0.0,0.0,0.0,0.0,0.0,0.0,71.62580871582031
W53166,6.793953895568848,14.946698188781738,6.793953895568848,2.7175815105438232,1.3587907552719116,0.0,0.0,1.3587907552719116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3587907552719116,0.0,0.0,4.076372146606444,0.0,0.0,0.0
W53168,14.0746488571167,0.0,2.483761548995972,0.8279204964637756,0.0,0.0,0.8279204964637756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6558409929275513,0.0,2.483761548995972,1.6558409929275513,0.0,0.0,0.0
W53169,8.518703460693361,0.0,2.1296758651733403,0.7098919153213501,0.7098919153213501,0.0,0.0,0.7098919153213501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098919153213501,0.7098919153213501,0.7098919153213501,0.7098919153213501,0.0,0.0,0.7098919153213501
W53170,1.4623287916183472,0.0,2.9246575832366943,0.0,1.4623287916183472,0.0,0.0,2.9246575832366943,0.0,0.0,7.311643600463867,0.0,0.0,0.0,0.0,0.0,2.9246575832366943,0.0,0.0,0.0,0.0,0.0,0.0
W53171,21.097272872924805,0.0,2.6371591091156006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879052996635437,0.879052996635437,0.0,0.0,0.879052996635437
W53172,0.0,0.0,7.962704181671143,0.0,7.962704181671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W53173,1.564819097518921,7.824095249176025,16.430599212646484,6.259276390075684,4.694457054138184,0.7824095487594604,0.0,0.0,0.0,0.0,0.0,0.7824095487594604,0.0,2.347228527069092,0.0,0.7824095487594604,0.7824095487594604,0.0,0.7824095487594604,0.7824095487594604,0.0,0.0,0.7824095487594604
W53175,18.267379760742188,0.0,9.133689880371094,2.283422470092773,0.0,0.0,0.0,0.0,2.283422470092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283422470092773,0.0,0.0,0.0,2.283422470092773
W53177,19.515539169311523,0.0,3.903107881546021,0.0,0.7806215882301331,0.0,0.0,0.7806215882301331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806215882301331,0.7806215882301331,0.0,0.0,1.561243176460266
W53178,1.0872056484222412,0.0,31.528963088989254,28.2673454284668,8.69764518737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6104393005371085
W53179,0.9950480461120604,0.0,54.72764205932617,39.30439758300781,19.4034366607666,0.0,0.4975240230560303,0.0,0.9950480461120604,0.9950480461120604,0.0,0.0,0.0,0.0,0.0,0.0,0.9950480461120604,0.0,0.0,0.0,0.0,0.0,32.83658599853516
W53180,1.6860809326171875,1.6860809326171875,50.58242797851562,16.860809326171875,11.802566528320312,1.6860809326171875,0.0,0.0,0.0,0.0,1.6860809326171875,0.0,0.0,0.0,0.0,0.0,0.0,3.372161865234375,0.0,0.0,0.0,0.0,6.74432373046875
W53181,8.403936386108397,1.6007497310638428,2.4011247158050537,2.4011247158050537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001874327659607,0.4001874327659607,0.0,2.000937223434448,3.601686954498291,0.0,0.0,0.0
W53182,11.89342975616455,0.5171056389808655,5.171056747436523,0.5171056389808655,0.0,0.0,0.5171056389808655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034211277961731,0.0,0.5171056389808655,0.5171056389808655,0.0,0.0,0.5171056389808655
W53185,9.133689880371094,4.566844940185547,3.8057041168212886,2.283422470092773,1.5222816467285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611408233642578,0.7611408233642578,0.0,0.0,3.8057041168212886,0.0,0.0,0.0
W53186,15.583941459655762,0.389598548412323,0.779197096824646,1.558394193649292,0.0,0.0,0.0,0.0,0.0,0.0,0.389598548412323,0.0,0.0,0.0,0.0,0.0,0.779197096824646,0.0,1.1687955856323242,3.116788387298584,0.0,0.0,0.0
W53188,19.95416831970215,0.3837339878082275,1.9186699390411377,1.9186699390411377,0.3837339878082275,0.0,0.0,0.0,0.0,0.0,0.0,0.3837339878082275,0.0,0.0,0.0,0.0,0.3837339878082275,0.3837339878082275,1.1512019634246826,1.9186699390411377,0.0,0.0,0.3837339878082275
W53190,1.1528855562210083,0.0,9.799527168273926,5.76442813873291,3.4586567878723145,1.1528855562210083,1.7293283939361572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528855562210083,0.0,0.0,0.0,0.5764427781105042,0.5764427781105042,0.0,1.1528855562210083
W53192,1.1386666297912598,0.0,72.87466430664062,37.57600021362305,14.802666664123535,0.0,0.0,0.0,3.4159998893737797,0.0,0.0,1.1386666297912598,0.0,1.1386666297912598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386666297912598,46.68533325195313
W53193,0.6705928444862366,0.6705928444862366,58.34157943725586,38.894386291503906,16.764822006225586,0.0,0.0,1.3411856889724731,0.0,0.0,0.0,0.0,0.6705928444862366,0.0,0.0,0.0,2.0117785930633545,0.0,0.0,0.0,0.0,0.0,36.212013244628906
W53194,4.3907456398010245,15.367609024047852,0.0,0.0,2.1953728199005127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3907456398010245,8.781491279602049,0.0,0.0,4.3907456398010245,0.0,0.0,0.0
W53195,0.0,0.0,51.205284118652344,32.97967529296875,10.414633750915527,0.8678861856460571,0.8678861856460571,0.8678861856460571,0.0,0.0,0.8678861856460571,0.0,0.0,2.603658437728882,0.0,0.8678861856460571,0.0,0.0,0.0,0.0,0.0,0.0,22.565040588378906
W53196,0.8522953987121582,1.7045907974243164,84.37724304199219,35.79640579223633,19.6027946472168,0.0,0.0,0.0,0.8522953987121582,0.0,0.8522953987121582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95608901977539
W53200,5.110712051391602,0.0,35.774986267089844,27.59784507751465,10.221424102783203,1.0221424102783203,1.0221424102783203,0.0,0.0,0.0,2.0442848205566406,0.0,0.0,0.0,0.0,2.0442848205566406,0.0,1.0221424102783203,0.0,2.0442848205566406,0.0,0.0,4.088569641113281
W53201,12.318233489990234,0.0,1.1548343896865845,0.0,1.5397791862487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7698895931243896,0.3849447965621948,1.5397791862487793,0.0,0.0,0.3849447965621948
W53202,16.796558380126953,0.0,0.5248924493789673,0.5248924493789673,0.5248924493789673,0.5248924493789673,1.0497848987579346,0.0,0.0,0.0,0.5248924493789673,0.0,0.0,0.0,0.0,0.0,0.5248924493789673,0.0,0.0,0.5248924493789673,0.0,0.0,0.5248924493789673
W53204,11.871416091918945,0.0,0.0,0.0,0.0,0.0,0.0,1.4839270114898682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4839270114898682,7.41963529586792,0.0,0.0,0.0
W53206,0.0,1.5290957689285278,74.92569732666016,30.5819149017334,12.232766151428224,0.0,0.0,0.0,0.0,0.0,1.5290957689285278,1.5290957689285278,0.0,0.0,0.0,0.0,3.058191537857056,0.0,0.0,0.0,0.0,0.0,33.640106201171875
W53207,10.760595321655273,0.0,1.956471920013428,0.978235960006714,0.0,0.0,0.0,0.0,0.0,0.0,0.4891179800033569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4673539400100708,0.978235960006714,0.0,0.0,0.4891179800033569
W53209,11.840554237365724,0.4933564364910126,3.4534950256347656,0.4933564364910126,0.4933564364910126,0.0,0.9867128729820251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933564364910126,4.440207958221436,0.0,0.0,0.4933564364910126
W53210,6.445282936096191,0.0,0.0,0.0,6.445282936096191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445282936096191,0.0,0.0,0.0,0.0,0.0,0.0,6.445282936096191
W53211,1.08513343334198,0.0,30.38373565673828,29.298603057861328,9.76620101928711,0.0,1.08513343334198,2.17026686668396,0.0,0.0,4.34053373336792,1.08513343334198,0.0,1.08513343334198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.106734275817873
W53212,3.3132879734039307,0.0,61.29582977294922,59.63918685913086,21.536373138427734,0.0,0.0,0.0,0.0,0.0,1.656643986701965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656643986701965,0.0,31.47623634338379
W53218,2.9964911937713623,2.9964911937713623,1.4982455968856812,2.9964911937713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494736671447754,0.0,0.0,0.0,0.0
W53219,21.96142578125,1.996493220329285,2.9947400093078613,0.0,0.0,0.0,0.9982466101646424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982466101646424,0.0,0.0,0.0,1.996493220329285,0.0,0.0,0.9982466101646424
W53221,14.724138259887695,1.2270114421844482,4.908045768737793,2.4540228843688965,0.0,0.0,1.2270114421844482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4540228843688965,4.908045768737793,0.0,0.0,0.0
W53222,9.452784538269043,0.5907990336418152,1.7723970413208008,0.5907990336418152,1.1815980672836304,0.0,0.5907990336418152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1815980672836304,1.7723970413208008,0.0,0.0,0.0
W53224,18.34650039672852,0.5918225646018982,0.5918225646018982,1.1836451292037964,1.1836451292037964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5918225646018982,0.0,0.0,0.0,4.142758369445802,0.0,0.0,2.3672902584075928
W53225,0.0,9.720325469970703,13.886178970336914,4.165853500366212,4.165853500366212,0.0,0.0,2.777235746383667,0.0,0.0,0.0,0.0,1.3886178731918335,0.0,0.0,0.0,1.3886178731918335,0.0,0.0,0.0,0.0,0.0,0.0
W53226,3.7871396541595463,11.36141872406006,3.7871396541595463,0.0,0.0,0.0,0.0,3.7871396541595463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.574279308319093,3.7871396541595463,0.0,0.0,0.0
W53227,1.042098879814148,0.0,75.03112030029297,64.61013031005861,26.052471160888672,0.0,2.084197759628296,1.042098879814148,1.042098879814148,1.042098879814148,0.0,1.042098879814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.399635314941406
W53230,2.4753623008728027,0.0,17.32753562927246,4.9507246017456055,2.4753623008728027,0.0,2.4753623008728027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4753623008728027,0.0,0.0,0.0,0.0,0.0,0.0
W53232,4.9193549156188965,0.0,4.427419185638428,1.475806474685669,0.0,1.9677419662475584,0.9838709831237792,0.4919354915618897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919354915618897,1.475806474685669,0.0,0.0,0.0
W53233,8.149966239929201,2.328561782836914,1.164280891418457,2.328561782836914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328561782836914,0.0,0.0,1.164280891418457,0.0,0.0,0.0
W53234,4.093469142913818,5.1168365478515625,1.0233672857284546,2.046734571456909,0.0,0.0,0.0,0.0,0.0,0.0,1.0233672857284546,0.0,0.0,0.0,0.0,1.0233672857284546,0.0,0.0,0.0,1.0233672857284546,0.0,0.0,2.046734571456909
W53235,0.0,4.227722644805908,4.227722644805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227722644805908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W53236,4.436363697052002,17.745454788208008,8.872727394104004,4.436363697052002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436363697052002,4.436363697052002,4.436363697052002,0.0,0.0,0.0,0.0,4.436363697052002
W53238,1.9953271150588991,0.0,65.84579467773439,67.84111785888672,21.948598861694336,1.9953271150588991,0.0,0.0,0.0,1.9953271150588991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.81775665283203
W53240,16.034547805786133,0.0,1.9241456985473635,0.0,1.2827638387680054,0.0,0.0,0.0,0.6413819193840027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6413819193840027,3.2069094181060787,0.0,0.0,0.6413819193840027
W53241,15.750645637512207,0.0,3.1501290798187256,1.2600516080856323,0.0,0.0,0.6300258040428162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300258040428162,0.6300258040428162,0.0,0.6300258040428162,0.0,0.0,0.6300258040428162
W53242,7.44767427444458,2.482558250427246,4.965116500854492,4.965116500854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482558250427246,0.0,2.482558250427246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482558250427246
W53243,13.352442741394045,2.225407123565674,3.3381106853485107,0.0,1.112703561782837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112703561782837,0.0,0.0,0.0
W53245,7.161425590515138,10.742137908935547,3.5807127952575684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5807127952575684,3.5807127952575684,0.0,3.5807127952575684,0.0,0.0,0.0
W53248,24.72802543640137,0.0,1.7662874460220337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5325748920440674,0.0,0.0,0.0
W53249,0.0,0.0,63.28784561157226,48.62358856201172,30.10031700134277,0.0,0.0,0.7718029618263245,0.0,0.7718029618263245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.05964660644531
W53250,0.0,0.0,38.60244369506836,37.96961975097656,20.883289337158203,1.2656539678573608,0.0,0.6328269839286804,0.0,0.6328269839286804,0.0,0.0,0.0,0.0,0.0,0.0,0.6328269839286804,0.0,0.0,0.0,1.2656539678573608,0.0,19.61763572692871
W53252,9.003011703491211,0.0,2.572289228439331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572289228439331,0.0,1.2861446142196655,1.2861446142196655,0.0,0.0,0.0
W53256,14.377104759216307,0.4107744097709656,1.6430976390838623,1.2323232889175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215488195419312,0.0,0.0,0.4107744097709656
W53257,4.824858665466309,4.824858665466309,0.0,1.929943561553955,0.0,0.9649717807769777,0.0,0.9649717807769777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649717807769777,0.9649717807769777,0.0,0.0,5.789830684661865,0.0,0.0,0.0
W53258,6.607349872589111,9.911025047302246,19.82205009460449,6.607349872589111,3.303674936294556,0.0,0.0,3.303674936294556,0.0,0.0,0.0,3.303674936294556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W53259,7.700197219848633,1.4437869787216189,2.4063117504119877,0.9625246524810792,0.0,0.0,0.4812623262405396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293885707855225,0.0,0.0,0.4812623262405396
W53260,18.190582275390625,0.0,0.9573991298675536,0.9573991298675536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9147982597351076,0.0,0.0,0.0
W53261,7.9318885803222665,0.0,1.9829721450805664,0.6609907150268555,0.6609907150268555,0.6609907150268555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.321981430053711,0.0,0.0,0.6609907150268555,1.321981430053711,0.0,0.0,0.6609907150268555
W53264,7.039340496063232,0.0,2.559760093688965,1.2798800468444824,0.6399400234222412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399400234222412,1.2798800468444824,0.0,0.6399400234222412,1.2798800468444824,0.0,0.0,0.0
W53265,11.61186695098877,0.0,1.05562424659729,0.0,1.05562424659729,1.05562424659729,0.0,0.527812123298645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527812123298645,0.0,0.0,0.0
W53266,3.07747745513916,9.23243236541748,6.15495491027832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07747745513916
W53267,20.762245178222656,1.8319628238677976,0.6106542944908142,0.6106542944908142,0.6106542944908142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.442617177963257,1.2213085889816284,1.2213085889816284,1.2213085889816284,0.0,0.0,0.0
W53270,16.71921730041504,0.8799588084220886,0.0,0.8799588084220886,0.0,0.8799588084220886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799588084220886,2.639876365661621,0.8799588084220886,0.0,0.0,0.0
W53271,10.409114837646484,0.0,1.357710599899292,0.0,0.905140459537506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357710599899292,1.357710599899292,0.905140459537506,0.0,0.0,0.0
W53273,6.957230091094972,27.828920364379886,0.0,6.957230091094972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4786150455474854,3.4786150455474854,0.0,0.0,0.0,0.0,0.0,3.4786150455474854
W53274,9.445952415466307,0.0,2.576169013977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717445969581604,0.0,0.0,0.0,0.0
W53275,15.697598457336426,0.0,1.5191224813461304,2.5318708419799805,0.5063741207122803,0.0,0.5063741207122803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127482414245603,3.0382449626922607,0.0,0.0,0.5063741207122803
W53276,2.627692222595215,1.3138461112976074,64.37846374511719,32.846153259277344,26.27692222595215,0.0,0.0,0.0,0.0,0.0,1.3138461112976074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27692222595215
W53277,11.56985569000244,0.0,1.4462319612503052,1.4462319612503052,0.0,0.0,0.0,0.7231159806251526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4462319612503052,0.0,1.4462319612503052,2.8924639225006104,0.0,0.0,0.0
W53278,8.500533103942871,1.2143619060516355,0.6071809530258179,0.6071809530258179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071809530258179,2.4287238121032715,1.8215428590774536,0.0,0.0,0.0
W53281,11.0346097946167,3.940932273864746,2.3645594120025635,0.0,0.0,0.0,0.7881864309310913,0.0,0.0,0.0,0.7881864309310913,0.0,0.0,0.0,0.0,0.0,0.7881864309310913,0.0,0.0,3.152745723724365,0.0,0.0,0.7881864309310913
W53282,2.7504026889801025,0.0,16.50241470336914,8.25120735168457,0.0,0.0,5.500805377960205,0.0,5.500805377960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W53284,12.66972827911377,0.6033203601837158,1.8099611997604368,3.0166018009185787,1.2066407203674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2066407203674316,0.6033203601837158,0.0,0.0,1.2066407203674316
W53285,1.7903563976287842,12.53249454498291,7.161425590515138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5807127952575684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W53289,1.7810219526290894,0.0,24.934307098388672,16.029197692871097,8.014598846435549,0.0,0.0,0.0,0.0,0.0,0.8905109763145447,0.0,0.0,0.8905109763145447,0.0,0.0,0.0,0.0,0.0,0.8905109763145447,1.7810219526290894,0.0,1.7810219526290894
W53290,0.0,1.0816972255706787,42.186195373535156,68.14692687988281,17.30715560913086,0.0,0.0,1.0816972255706787,1.0816972255706787,0.0,4.326788902282715,0.0,0.0,0.0,0.0,0.0,1.0816972255706787,0.0,0.0,1.0816972255706787,0.0,0.0,37.85940551757813
W53291,0.0,0.9721115827560424,73.88047790527344,85.54581451416016,20.414342880249023,0.9721115827560424,0.0,0.0,1.944223165512085,0.0,0.0,0.9721115827560424,0.0,0.0,0.0,0.0,0.0,0.9721115827560424,0.0,0.0,0.0,0.0,52.49402236938477
W53292,22.068683624267575,0.0,3.4845290184021,0.580754816532135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580754816532135,0.580754816532135,1.7422645092010498,0.580754816532135,0.0,0.0,0.0
W53296,2.0248963832855225,0.0,99.21991729736328,54.67219924926758,25.31120300292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0124481916427612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.00830078125
